BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
0.0,0.649746192893401,0.32754175312085443,0.3925034429076103,1.0,0.2,0.0,0.0,0.0,0.14785858563798038,0.0,0.525,0.5206193863924662
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.649746192893401,0.22150413279363243,0.31246033171666365,1.0,0.6,0.2926829268292683,0.0,0.0,0.12434483080319965,0.02614170690456032,0.375,0.5140521711725481
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.649746192893401,0.9855709377869996,0.9350637686366086,1.0,0.8,0.14634146341463414,0.0,0.0,0.5050705428739751,0.0,0.85,0.6427669821855804
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6522842639593909,0.6450831660940848,0.7322495658942578,1.0,0.6,0.5121951219512195,0.0,0.0,0.324908376992989,0.0,0.275,0.6414708113609966
1.0,0.6522842639593909,0.7366781183033436,0.750709538350997,0.0,0.2,0.3902439024390244,0.05,0.125,0.4376595385851682,0.008713902301520107,0.3,0.5235105768501459
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6522842639593909,0.3144460695942039,0.4123465660738878,1.0,0.0,0.14634146341463414,0.05,0.0,0.22571277227921147,0.01307085345228016,0.7,0.7217217938081464
0.0,0.6522842639593909,0.2823157250246607,0.3839231183761451,1.0,0.2,0.024390243902439025,0.0,0.0,0.2395501882359616,0.008713902301520107,0.45,0.6514446785264805
0.0,0.6522842639593909,0.652233069152012,0.7673851865157775,1.0,0.6,0.5121951219512195,0.0,0.0,0.2993980682616921,0.0,0.3,0.7081494961378665
0.0,0.6522842639593909,0.24690635735909386,0.2956948685707443,1.0,0.2,0.43902439024390244,0.0,0.0,0.2773453606414362,0.004356951150760053,0.5,0.493707077472347
0.0,0.6548223350253807,0.3363039559168679,0.3791748997066044,1.0,0.0,0.21951219512195122,0.0,0.125,0.2158498207603817,0.01307085345228016,0.7,0.672206647498472
0.0,0.6548223350253807,0.6299738086329467,0.7708101311298725,1.0,0.6,0.5609756097560976,0.0,0.0,0.2970473150229263,0.0,0.275,0.6494934184176402
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6548223350253807,0.4388108439062553,0.5787378001317286,1.0,0.0,0.12195121951219512,0.0,0.0,0.12985532975712188,0.008713902301520107,0.775,0.6349400600054154
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6548223350253807,0.12492261641552434,0.1558768935991857,1.0,0.0,0.6097560975609756,0.0,0.0,0.17375145891219615,0.0,0.25,0.21813218802255732
0.0,0.6573604060913706,0.33680057144800846,0.39173702173522545,1.0,0.0,0.5365853658536586,0.0,0.0,0.33061438189090653,0.004356951150760053,0.65,0.539202459311849
0.0,0.6573604060913706,0.4678390421442906,0.473456679240764,1.0,0.8,0.2926829268292683,0.0,0.0,0.434585486470837,0.004356951150760053,0.8,0.6172861883712046
0.0,0.6573604060913706,0.3739106772339195,0.38932998024070414,1.0,0.2,0.0,0.0,0.0,0.15536709745913774,0.0,0.55,0.5022816690897679
0.0,0.6573604060913706,0.7926528113201129,0.7920962816597809,1.0,0.6,0.04878048780487805,0.0,0.0,0.45710339684145895,0.0,0.575,0.6652863036202077
0.0,0.6573604060913706,0.6722813701146297,0.6564876354709299,1.0,0.2,0.2682926829268293,0.0,0.0,0.22643948205108583,0.0,0.7,0.7177713212930186
0.0,0.6573604060913706,0.8626892071158883,0.9171845997245673,1.0,0.6,0.0,0.0,0.0,0.3740743303226047,0.008713902301520107,0.575,0.5404628445389763
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6573604060913706,0.4064219871424198,0.42375306867852225,1.0,0.0,0.3902439024390244,0.0,0.0,0.15329750165496228,0.0,0.4,0.4664989214595183
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6573604060913706,0.35546107010442535,0.3984132686665469,1.0,0.2,0.0,0.0,0.0,0.15163095046958494,0.0,0.55,0.52700825000064
0.0,0.6573604060913706,0.33505901561277596,0.43753068678522244,1.0,0.0,0.5853658536585366,0.05,0.25,0.2899493366727176,0.004356951150760053,0.45,0.3184030080568122
0.0,0.6573604060913706,0.80997993129018,0.8190886773247111,1.0,0.6,0.0975609756097561,0.0,0.0,0.4446138160564187,0.0,0.575,0.618219989924194
0.0,0.6573604060913706,0.8030545256641383,0.8154781150829291,1.0,0.6,0.04878048780487805,0.0,0.0,0.4359894050321524,0.0,0.575,0.5845773443229917
0.0,0.6573604060913706,0.45846457362495324,0.513514160828693,1.0,0.8,0.2926829268292683,0.0,0.0,0.4445568892309652,0.004356951150760053,0.775,0.6381476426872366
0.0,0.6573604060913706,0.7325215143372223,0.8024788934794324,1.0,0.8,0.14634146341463414,0.0,0.0,0.19236862212609407,0.01307085345228016,0.625,0.4566975905468561
0.0,0.6573604060913706,0.47544474301847,0.5829770672414826,1.0,0.0,0.12195121951219512,0.0,0.0,0.14114914185190938,0.004356951150760053,0.775,0.6424302041668053
0.0,0.6598984771573604,0.4005986598183612,0.48219867073827916,1.0,0.0,0.36585365853658536,0.0,0.125,0.2132666874017474,0.0,0.725,0.5960589255297185
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6598984771573604,0.33702506887989386,0.39864678761750794,1.0,0.0,0.21951219512195122,0.0,0.125,0.2037891063729314,0.01307085345228016,0.7,0.6551757592705949
0.0,0.6598984771573604,0.46309058131228953,0.4809173103406982,1.0,0.8,0.24390243902439024,0.0,0.0,0.40724366084323077,0.0,0.8,0.677403712568582
0.0,0.6598984771573604,0.14198442123881766,0.17179809592239986,1.0,0.0,0.5853658536585366,0.0,0.0,0.1847270287945812,0.0,0.225,0.23884937364417566
0.0,0.6598984771573604,0.49532297016905336,0.5589485659541344,1.0,0.8,0.21951219512195122,0.0,0.0,0.18233456215714486,0.0,0.425,0.35815868969084
0.0,0.6598984771573604,0.3365080444913092,0.3454164421292138,1.0,0.2,0.0,0.0,0.0,0.28629730145162297,0.008713902301520107,0.45,0.6547345103896361
0.0,0.6598984771573604,0.9802578318990441,0.970540686186456,1.0,0.8,0.1951219512195122,0.0,0.0,0.4844744009292264,0.0,0.85,0.6026927635567485
1.0,0.6598984771573604,0.5456580155787611,0.5707682174720077,1.0,0.0,0.21951219512195122,0.0,0.0,0.48143027685900464,0.0,0.875,0.5587821642702867
0.0,0.6598984771573604,0.4828667641756522,0.6311957367822286,1.0,0.2,0.0,0.0,0.0,0.47807267213049764,0.004356951150760053,0.55,0.6381356722175514
0.0,0.6598984771573604,0.9310112588863567,0.9662415424226094,1.0,0.8,0.0,0.0,0.0,0.36264967537614934,0.008713902301520107,0.45,0.7164292586023547
0.0,0.6598984771573604,0.20446953978026464,0.3012514220705347,1.0,0.6,0.3170731707317073,0.0,0.0,0.13062769595101031,0.021784755753800268,0.375,0.5504325988414598
0.0,0.6598984771573604,0.42430014626347834,0.4674091371774145,1.0,0.8,0.2682926829268293,0.0,0.0,0.44165794535372027,0.0,0.775,0.6384410905967048
0.0,0.6624365482233503,0.7438416272662336,0.7766301419076702,1.0,0.6,0.12195121951219512,0.0,0.0,0.43922646901569556,0.0,0.575,0.6275667018749387
0.0,0.6624365482233503,0.620810231640532,0.6134602718400096,1.0,0.8,0.024390243902439025,0.0,0.0,0.2929043828238384,0.008713902301520107,0.925,0.5032016762338279
0.0,0.6624365482233503,0.09880608183951835,0.17633674630261661,1.0,0.0,0.5853658536585366,0.0,0.0,0.2112114749644804,0.004356951150760053,0.225,0.2575908883911285
0.0,0.6624365482233503,0.4063267458076805,0.4575115262559128,1.0,0.0,0.36585365853658536,0.05,0.0,0.16175318526473,0.004356951150760053,0.4,0.45904434685014966
0.0,0.6624365482233503,0.8346814517500595,0.8879468295311658,1.0,0.6,0.04878048780487805,0.0,0.0,0.362800457948845,0.004356951150760053,0.575,0.5292076510807533
0.0,0.6624365482233503,0.9339093166434232,0.9351775342793844,1.0,0.8,0.14634146341463414,0.0,0.0,0.4850742162995032,0.0,0.85,0.6279368752549994
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6649746192893401,0.345474335861764,0.4253338123465661,1.0,0.2,0.0,0.0,0.125,0.14610691412559088,0.0,0.55,0.48325506349707853
0.0,0.6649746192893401,0.4663696044083132,0.5126219986827136,1.0,0.8,0.2682926829268293,0.0,0.0,0.4351842377963565,0.004356951150760053,0.775,0.6192682767163149
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6649746192893401,0.41464675669240453,0.48859948506077483,1.0,0.8,0.21951219512195122,0.0,0.0,0.4587988917695221,0.004356951150760053,0.775,0.6188402078700137
0.0,0.6649746192893401,0.43887887343106907,0.5623435722411831,1.0,0.0,0.12195121951219512,0.0,0.0,0.15061836311434335,0.004356951150760053,0.775,0.7036706896425825
1.0,0.6649746192893401,0.3890472465049832,0.11053230345488294,1.0,0.4,0.24390243902439024,0.15,0.125,0.18280691635146307,0.030498658055320375,0.55,0.8774427892195711
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6649746192893401,0.9338412871186095,0.9814562002275313,1.0,0.8,0.21951219512195122,0.0,0.125,0.23939883373305262,0.0,0.875,0.6490164834622258
0.0,0.6649746192893401,0.31233715432497705,0.36158912639961677,1.0,0.2,0.024390243902439025,0.0,0.0,0.2579687526579139,0.008713902301520107,0.425,0.6812217800993792
0.0,0.6649746192893401,0.7399367325419232,0.8091611280761631,1.0,0.8,0.17073170731707318,0.0,0.0,0.16923449977499383,0.008713902301520107,0.65,0.5054797417988922
0.0,0.6649746192893401,0.8873431069083982,0.976438536614574,1.0,0.8,0.024390243902439025,0.05,0.0,0.3709940095539422,0.008713902301520107,0.45,0.6282132289707171
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6675126903553299,0.36005306302935475,0.39089276091252023,1.0,0.0,0.21951219512195122,0.0,0.125,0.19942428538199192,0.008713902301520107,0.7,0.6481125793607213
0.0,0.6675126903553299,0.372114697778836,0.39665888270163463,1.0,0.0,0.1951219512195122,0.0,0.0,0.21313904386252894,0.01307085345228016,0.725,0.7055083384305497
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6675126903553299,0.38980917718289737,0.496551104724268,1.0,0.0,0.3902439024390244,0.05,0.0,0.2249212479514644,0.0,0.725,0.6585637160494228
0.0,0.6675126903553299,0.4914861049695568,0.5804323094425483,1.0,0.0,0.17073170731707318,0.0,0.0,0.12413767316741697,0.004356951150760053,0.75,0.6337116165564134
0.0,0.6675126903553299,0.6186536957039355,0.6371295132028022,1.0,0.8,0.0,0.05,0.0,0.30246150666192834,0.01307085345228016,0.9,0.5299309870127682
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6700507614213198,0.6196401238137351,0.6444105143404587,1.0,0.2,0.24390243902439024,0.0,0.125,0.2380508616157536,0.0,0.7,0.6943018660862696
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6700507614213198,0.18636008027483927,0.19985629603017782,1.0,0.0,0.8536585365853658,0.0,0.0,0.4547872264732416,0.0,0.55,0.6332917489369294
0.0,0.6700507614213198,0.7312357563182421,0.8441710077240884,1.0,0.8,0.17073170731707318,0.0,0.0,0.17786068031849656,0.008713902301520107,0.625,0.4830914513680468
0.0,0.6725888324873096,0.5810333684819211,0.6139153344111131,1.0,0.0,0.024390243902439025,0.0,0.125,0.29201321654376317,0.008713902301520107,0.6,0.7090129804541742
0.0,0.6725888324873096,0.48256743426647164,0.647913298604874,1.0,0.2,0.024390243902439025,0.0,0.0,0.46603248957752597,0.0,0.55,0.5698988791307019
0.0,0.6725888324873096,0.3616177421000714,0.45752350158673133,1.0,0.0,0.4146341463414634,0.0,0.125,0.20077159867373076,0.0,0.7,0.6146936158876205
0.0,0.6725888324873096,0.26726759413585494,0.3102927968385127,1.0,0.6,0.3902439024390244,0.05,0.0,0.12661940935235722,0.02614170690456032,0.375,0.5327962140195005
0.0,0.6725888324873096,0.3807068267628151,0.39752110652056766,1.0,0.0,0.1951219512195122,0.0,0.0,0.2116020499717244,0.01307085345228016,0.725,0.6480421970998894
0.0,0.6725888324873096,0.7731691554134494,0.8343332734566793,1.0,0.8,0.17073170731707318,0.0,0.0,0.17317632839221242,0.008713902301520107,0.625,0.5211338899385771
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6725888324873096,0.26698187013163716,0.25091910664032097,1.0,0.2,0.4634146341463415,0.0,0.0,0.28048960047910265,0.008713902301520107,0.525,0.4669205573622059
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6725888324873096,0.6481649035681486,0.6600922100473026,1.0,0.2,0.21951219512195122,0.0,0.0,0.22480359257526547,0.0,0.675,0.6301267155483189
0.0,0.6725888324873096,0.31692914724990645,0.42941141249027004,1.0,0.0,0.5853658536585366,0.0,0.125,0.26524266618233017,0.0,0.475,0.32050011267599676
0.0,0.6725888324873096,0.9775570597639376,0.9872402850128735,0.0,1.0,0.07317073170731707,0.0,0.0,0.31331553208575763,0.004356951150760053,0.4,0.7518450412193571
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6751269035532995,0.4591720806830164,0.5758158194120112,1.0,0.0,0.14634146341463414,0.0,0.0,0.13204714199360568,0.004356951150760053,0.775,0.6616334575332568
0.0,0.6751269035532995,0.8290486070954795,0.8721214298544997,1.0,0.6,0.0,0.0,0.0,0.3766423628521104,0.004356951150760053,0.55,0.4910694099382464
0.0,0.6751269035532995,0.45509711214667165,0.5872702233399197,1.0,0.0,0.0975609756097561,0.0,0.0,0.13756113989347887,0.008713902301520107,0.775,0.664384822701145
0.0,0.6751269035532995,0.43459301336780165,0.48442608227052275,1.0,0.8,0.2926829268292683,0.0,0.0,0.42895874773609716,0.004356951150760053,0.775,0.6631135773094534
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6776649746192893,0.5833327664206266,0.6329022214238669,1.0,0.0,0.024390243902439025,0.0,0.0,0.2905337379073523,0.004356951150760053,0.6,0.7411100578540021
0.0,0.6776649746192893,0.46119936052246674,0.4460990359858691,1.0,0.2,0.2682926829268293,0.0,0.0,0.21399903713719418,0.0,0.475,0.6075345951965165
0.0,0.6776649746192893,0.27926119936052246,0.2742231004131489,1.0,0.2,0.43902439024390244,0.0,0.0,0.27805942798682703,0.008713902301520107,0.5,0.5009159544237929
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6776649746192893,0.7341746317901969,0.9261301718459972,1.0,0.4,0.4146341463414634,0.0,0.0,0.4667693830654267,0.004356951150760053,0.75,0.5672286783908079
0.0,0.6776649746192893,0.32929011190856833,0.4156397820489791,1.0,0.0,0.5853658536585366,0.0,0.125,0.26852712769914816,0.0,0.45,0.2567610336388316
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6776649746192893,0.21366713153508624,0.31335848152805224,1.0,0.6,0.3170731707317073,0.05,0.0,0.15540675767436035,0.02614170690456032,0.375,0.5270982040042747
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6802030456852792,0.3019490458859145,0.37248068977905513,1.0,0.0,0.5121951219512195,0.0,0.0,0.3232412379127254,0.0,0.625,0.5938794091030376
0.0,0.6802030456852792,0.6271369774482125,0.6627507334890126,1.0,0.2,0.24390243902439024,0.0,0.0,0.259798822283441,0.0,0.7,0.7260634428195107
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6802030456852792,0.2608047892785469,0.31198131848392313,1.0,0.6,0.3170731707317073,0.0,0.0,0.15785682832380027,0.02614170690456032,0.375,0.5509792848418898
0.0,0.6802030456852792,0.6467498894520222,0.6549188671337046,1.0,0.2,0.24390243902439024,0.0,0.0,0.21230239933370307,0.0,0.7,0.6404785168090388
0.0,0.682741116751269,0.1840878941460594,0.18235435003891984,1.0,0.0,0.8536585365853658,0.0,0.0,0.43722218465456303,0.0,0.55,0.6529819058214797
0.0,0.682741116751269,0.6060682336133882,0.6534997904317107,1.0,0.2,0.24390243902439024,0.0,0.125,0.21210303210431983,0.0,0.675,0.7196186927834387
0.0,0.682741116751269,0.5449028878533283,0.6356625351775342,1.0,0.0,0.024390243902439025,0.0,0.0,0.2971524031249581,0.004356951150760053,0.575,0.6821523761012509
0.0,0.682741116751269,0.8943841627266234,0.9841506496616969,1.0,0.8,0.0,0.0,0.0,0.3267642087956572,0.01307085345228016,0.45,0.6784828334915134
0.0,0.682741116751269,0.14363073573931087,0.17522902820190409,1.0,0.0,0.8780487804878049,0.0,0.0,0.44247395853242605,0.0,0.55,0.6292106137741714
0.0,0.682741116751269,0.23084458655056295,0.3278186934914077,1.0,0.6,0.2926829268292683,0.05,0.0,0.1317828419869687,0.02614170690456032,0.35,0.5063573326979415
0.0,0.682741116751269,0.685948501649716,0.8082270522723191,1.0,0.8,0.24390243902439024,0.0,0.0,0.2540846028356409,0.004356951150760053,0.4,0.4867655239847847
1.0,0.682741116751269,0.8239259838770027,0.8742769894018322,1.0,0.8,0.4634146341463415,0.0,0.25,0.3681848434527071,0.0,0.625,0.4283845224965132
0.0,0.6852791878172588,0.6952957583591278,0.8067181605891863,1.0,0.8,0.24390243902439024,0.0,0.0,0.2675438407007249,0.0,0.4,0.4738466809163706
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6852791878172588,0.4277356372665737,0.508646188850967,1.0,0.8,0.2682926829268293,0.0,0.0,0.40591781091763235,0.0,0.775,0.6704681929852934
0.0,0.6852791878172588,0.8715398482941596,0.9479073109394647,1.0,0.8,0.024390243902439025,0.05,0.0,0.3437470702591636,0.004356951150760053,0.45,0.6947811838570496
1.0,0.6852791878172588,0.13683458621041533,0.23170468834201544,1.0,0.2,0.024390243902439025,0.0,0.125,0.30962320863586823,0.0,0.25,0.5524998095879874
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6878172588832487,0.86358719684343,0.8842823783007006,1.0,0.6,0.0,0.0,0.0,0.3559633162670225,0.004356951150760053,0.575,0.5462110383036355
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6878172588832487,0.17198544168168986,0.21335249386264296,1.0,0.0,0.8536585365853658,0.0,0.0,0.4531301785653062,0.0,0.525,0.6000817591608151
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6903553299492385,0.5891833055546107,0.6388180348482126,1.0,0.8,0.0,0.05,0.0,0.2881773562633572,0.01307085345228016,0.9,0.48511968325506444
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6903553299492385,0.5773597741419776,0.6185797257649243,1.0,0.0,0.04878048780487805,0.0,0.0,0.29997863503522154,0.008713902301520107,0.6,0.7364538829510657
1.0,0.6903553299492385,0.3991428279873465,0.09129992216034968,1.0,0.4,0.21951219512195122,0.2,0.125,0.19122501319734161,0.02614170690456032,0.55,0.7853660821606813
0.0,0.6903553299492385,0.660104085172965,0.7563559068319262,1.0,0.6,0.4634146341463415,0.0,0.0,0.3168400343952911,0.0,0.3,0.7084136786537434
0.0,0.6903553299492385,0.48172386815878093,0.5798754565594875,1.0,0.0,0.0975609756097561,0.0,0.0,0.14173290120142115,0.008713902301520107,0.775,0.6853796329961455
0.0,0.6903553299492385,0.4955270587434947,0.6561523262080114,1.0,0.2,0.04878048780487805,0.0,0.0,0.4475165892850885,0.004356951150760053,0.55,0.641080793378801
0.0,0.6903553299492385,0.7130310554780774,0.9645230824501527,1.0,0.4,0.3902439024390244,0.0,0.0,0.4651446933932698,0.004356951150760053,0.725,0.4890749474000567
0.0,0.6903553299492385,0.1662573556923705,0.16993593198012094,1.0,0.0,0.8780487804878049,0.0,0.0,0.4442593814180069,0.0,0.575,0.6545101163641953
0.07833450952717008,0.38777767428864157,0.4185912112815325,0.44294365251900075,0.7177134791813691,0.3408609738884968,0.2246089543509556,0.007401199717713479,0.034183133380381085,0.27060675576035387,0.004821423505574867,0.4946189131968948,0.4974999775876987
0.0,0.6928934010152284,0.1839042144290622,0.1722531584935034,1.0,0.0,0.8292682926829268,0.0,0.0,0.42872834915641767,0.004356951150760053,0.55,0.659529766054533
0.0,0.6979695431472082,0.7559848974454914,0.831926231962158,1.0,0.8,0.14634146341463414,0.0,0.0,0.191030419086575,0.01307085345228016,0.625,0.4713246949762874
0.0,0.6979695431472082,0.3063301472839212,0.3752529788635411,1.0,0.0,0.5121951219512195,0.0,0.0,0.28965273932168534,0.0,0.625,0.5489858142443429
0.0,0.6979695431472082,0.913112690907854,0.9560744865576911,1.0,0.8,0.024390243902439025,0.0,0.0,0.3491529909878935,0.004356951150760053,0.45,0.6863906735289382
